customer_key,customer_id,customer_name,segment_key
1,AA-10315,Alex Avila,1
2,AA-10375,Allen Armold,1
3,AA-10480,Andrew Allen,1
4,AA-10645,Anna Andreadi,1
5,AB-10015,Aaron Bergman,1
6,AB-10060,Adam Bellavance,2
7,AB-10105,Adrian Barton,1
8,AB-10150,Aimee Bixby,1
9,AB-10165,Alan Barnes,1
10,AB-10255,Alejandro Ballentine,2
11,AB-10600,Ann Blume,3
12,AC-10420,Alyssa Crouse,3
13,AC-10450,Amy Cox,1
14,AC-10615,Ann Chong,3
15,AC-10660,Anna Chung,1
16,AD-10180,Alan Dominguez,2
17,AF-10870,Art Ferguson,1
18,AF-10885,Art Foster,1
19,AG-10270,Alejandro Grove,1
20,AG-10300,Aleksandra Gannaway,3
21,AG-10330,Alex Grayson,1
22,AG-10390,Allen Goldenen,1
23,AG-10495,Andrew Gjertsen,3
24,AG-10525,Andy Gerbode,3
25,AG-10675,Anna Gayman,1
26,AG-10765,Anthony Garverick,2
27,AG-10900,Arthur Gainer,1
28,AH-10030,Aaron Hawkins,3
29,AH-10075,Adam Hart,3
30,AH-10120,Adrian Hane,2
31,AH-10195,Alan Haines,3
32,AH-10210,Alan Hwang,1
33,AH-10465,Amy Hunt,1
34,AH-10585,Angele Hood,1
35,AH-10690,Anna Häberlin,3
36,AI-10855,Arianne Irving,1
37,AJ-10780,Anthony Jacobs,3
38,AJ-10795,Anthony Johnson,3
39,AJ-10945,Ashley Jarboe,1
40,AJ-10960,Astrea Jones,1
41,AM-10360,Alice McCarthy,3
42,AM-10705,Anne McFarland,1
43,AO-10810,Anthony O'Donnell,3
44,AP-10720,Anne Pryor,2
45,AP-10915,Arthur Prichep,1
46,AR-10345,Alex Russell,3
47,AR-10405,Allen Rosenblatt,3
48,AR-10510,Andrew Roberts,1
49,AR-10540,Andy Reiter,1
50,AR-10570,Anemone Ratner,1
51,AR-10825,Anthony Rawles,3
52,AS-10045,Aaron Smayling,3
53,AS-10090,Adam Shillingsburg,1
54,AS-10135,Adrian Shami,2
55,AS-10225,Alan Schoenberger,3
56,AS-10240,Alan Shonely,1
57,AS-10285,Alejandro Savely,3
58,AS-10630,Ann Steele,2
59,AT-10435,Alyssa Tate,2
60,AT-10735,Annie Thurman,1
61,AW-10840,Anthony Witt,1
62,AW-10930,Arthur Wiediger,2
63,AY-10555,Andy Yotov,3
64,AZ-10750,Annie Zypern,1
65,BB-10990,Barry Blumstein,3
66,BB-11545,Brenda Bowman,3
67,BC-11125,Becky Castell,2
68,BD-11320,Bill Donatelli,1
69,BD-11500,Bradley Drucker,1
70,BD-11560,Brendan Dodson,2
71,BD-11605,Brian Dahlen,1
72,BD-11620,Brian DeCherney,1
73,BD-11635,Brian Derr,1
74,BD-11725,Bruce Degenhardt,1
75,BD-11770,Bryan Davis,1
76,BE-11335,Bill Eplett,2
77,BE-11410,Bobby Elias,1
78,BE-11455,Brad Eason,2
79,BF-10975,Barbara Fisher,3
80,BF-11005,Barry Franz,2
81,BF-11020,Barry Französisch,3
82,BF-11080,Bart Folk,1
83,BF-11170,Ben Ferrer,2
84,BF-11215,Benjamin Farhat,2
85,BF-11275,Beth Fritzler,3
86,BG-11035,Barry Gonzalez,1
87,BG-11695,Brooke Gillingham,3
88,BG-11740,Bruce Geld,1
89,BH-11710,Brosina Hoffman,1
90,BK-11260,Berenike Kampe,1
91,BM-11140,Becky Martin,1
92,BM-11575,Brendan Murry,3
93,BM-11650,Brian Moss,3
94,BM-11785,Bryan Mills,1
95,BN-11470,Brad Norvell,3
96,BN-11515,Bradley Nguyen,1
97,BO-11350,Bill Overfelt,3
98,BO-11425,Bobby Odegard,1
99,BP-11050,Barry Pond,3
100,BP-11095,Bart Pistole,3
101,BP-11155,Becky Pak,1
102,BP-11185,Ben Peterman,3
103,BP-11230,Benjamin Patterson,1
104,BP-11290,Beth Paige,1
105,BS-11365,Bill Shonely,3
106,BS-11380,Bill Stewart,3
107,BS-11590,Brendan Sweed,3
108,BS-11665,Brian Stugart,1
109,BS-11755,Bruce Stewart,1
110,BS-11800,Bryan Spruell,2
111,BT-11305,Beth Thompson,2
112,BT-11395,Bill Tyler,3
113,BT-11440,Bobby Trafton,1
114,BT-11485,Brad Thomas,2
115,BT-11530,Bradley Talbott,2
116,BT-11680,Brian Thompson,1
117,BV-11245,Benjamin Venier,3
118,BW-11065,Barry Weirich,1
119,BW-11110,Bart Watters,3
120,BW-11200,Ben Wallace,1
121,CA-11965,Carol Adams,3
122,CA-12055,Cathy Armstrong,2
123,CA-12265,Christina Anderson,1
124,CA-12310,Christine Abelman,3
125,CA-12775,Cynthia Arntzen,1
126,CB-12025,Cassandra Brandow,1
127,CB-12415,Christy Brittain,1
128,CB-12535,Claudia Bergmann,3
129,CC-12100,Chad Cunningham,2
130,CC-12145,Charles Crestani,1
131,CC-12220,Chris Cortes,1
132,CC-12370,Christopher Conant,1
133,CC-12430,Chuck Clark,2
134,CC-12475,Cindy Chapman,1
135,CC-12550,Clay Cheatham,1
136,CC-12610,Corey Catlett,3
137,CC-12670,Craig Carreira,1
138,CC-12685,Craig Carroll,1
139,CD-11920,Carlos Daly,1
140,CD-11980,Carol Darley,1
141,CD-12280,Christina DeMoss,1
142,CD-12790,Cynthia Delaney,2
143,CG-12040,Catherine Glotzbach,2
144,CG-12520,Claire Gute,1
145,CH-12070,Cathy Hwang,2
146,CJ-11875,Carl Jackson,3
147,CJ-12010,Caroline Jumper,1
148,CK-12205,Chloris Kastensmidt,1
149,CK-12325,Christine Kargatis,2
150,CK-12595,Clytie Kelty,1
151,CK-12760,Cyma Kinney,3
152,CL-11890,Carl Ludwig,1
153,CL-12565,Clay Ludtke,1
154,CL-12700,Craig Leslie,2
155,CM-11815,Candace McMahon,3
156,CM-11935,Carlos Meador,1
157,CM-12115,Chad McGuire,1
158,CM-12160,Charles McCrossin,1
159,CM-12190,Charlotte Melton,1
160,CM-12235,Chris McAfee,1
161,CM-12385,Christopher Martinez,1
162,CM-12445,Chuck Magee,1
163,CM-12655,Corinna Mitchell,2
164,CM-12715,Craig Molinari,3
165,Co-12640,Corey-Lock,1
166,CP-12085,Cathy Prescott,3
167,CP-12340,Christine Phan,3
168,CR-12580,Clay Rozendal,2
169,CR-12625,Corey Roper,2
170,CR-12730,Craig Reiter,1
171,CR-12820,Cyra Reiten,2
172,CS-11845,Cari Sayre,3
173,CS-11860,Cari Schnelling,1
174,CS-11950,Carlos Soltero,1
175,CS-12130,Chad Sievert,1
176,CS-12175,Charles Sheldon,3
177,CS-12250,Chris Selesnick,3
178,CS-12355,Christine Sundaresam,1
179,CS-12400,Christopher Schild,2
180,CS-12460,Chuck Sachs,1
181,CS-12490,Cindy Schnelling,3
182,CS-12505,Cindy Stewart,1
183,CT-11995,Carol Triggs,1
184,CV-12295,Christina VanderZanden,1
185,CV-12805,Cynthia Voltz,3
186,CW-11905,Carl Weiss,2
187,CY-12745,Craig Yedwab,3
188,DA-13450,Dianna Arnett,2
189,DB-12910,Daniel Byrd,2
190,DB-12970,Darren Budd,3
191,DB-13060,Dave Brooks,1
192,DB-13120,David Bremer,3
193,DB-13210,Dean Braden,1
194,DB-13270,Deborah Brumfield,2
195,DB-13360,Dennis Bolton,2
196,DB-13405,Denny Blanton,1
197,DB-13555,Dorothy Badders,3
198,DB-13615,Doug Bickford,1
199,DB-13660,Duane Benoit,1
200,DC-12850,Dan Campbell,1
201,DC-13285,Debra Catini,1
202,DD-13570,Dorothy Dickinson,1
203,DE-13255,Deanra Eno,2
204,DF-13135,David Flashing,1
205,DG-13300,Deirdre Greer,3
206,DH-13075,Dave Hallsten,3
207,DH-13675,Duane Huffman,2
208,DJ-13420,Denny Joy,3
209,DJ-13510,Don Jones,3
210,DJ-13630,Doug Jacobs,1
211,DK-12835,Damala Kotsonis,3
212,DK-12895,Dana Kaydos,1
213,DK-12985,Darren Koutras,1
214,DK-13090,Dave Kipp,1
215,DK-13150,David Kendrick,3
216,DK-13225,Dean Katz,3
217,DK-13375,Dennis Kane,1
218,DL-12865,Dan Lawera,1
219,DL-12925,Daniel Lacy,1
220,DL-13315,Delfina Latchford,1
221,DL-13330,Denise Leinenbach,1
222,DL-13495,Dionis Lloyd,3
223,Dl-13600,Dorris liebe,3
224,DM-12955,Dario Medina,3
225,DM-13015,Darrin Martin,1
226,DM-13345,Denise Monton,3
227,DM-13525,Don Miller,3
228,DN-13690,Duane Noonan,1
229,DO-13435,Denny Ordway,1
230,DO-13645,Doug O'Connell,1
231,DP-13000,Darren Powers,1
232,DP-13105,Dave Poirier,3
233,DP-13165,David Philippe,1
234,Dp-13240,Dean percer,2
235,DP-13390,Dennis Pardue,2
236,DR-12880,Dan Reichenbach,3
237,DR-12940,Daniel Raglin,2
238,DS-13030,Darrin Sayre,2
239,DS-13180,David Smith,3
240,DV-13045,Darrin Van Huff,3
241,DV-13465,Dianna Vittorini,1
242,DW-13195,David Wiener,3
243,DW-13480,Dianna Wilson,2
244,DW-13540,Don Weiss,1
245,DW-13585,Dorothy Wardle,3
246,EA-14035,Erin Ashbrook,3
247,EB-13705,Ed Braxton,3
248,EB-13750,Edward Becker,3
249,EB-13840,Ellis Ballard,3
250,EB-13870,Emily Burns,1
251,EB-13930,Eric Barreto,1
252,EB-13975,Erica Bern,3
253,EB-14110,Eugene Barchas,1
254,EB-14170,Evan Bailliet,1
255,EC-14050,Erin Creighton,1
256,ED-13885,Emily Ducich,2
257,EG-13900,Emily Grady,1
258,EH-13765,Edward Hooks,3
259,EH-13945,Eric Hoffmann,1
260,EH-13990,Erica Hackney,1
261,EH-14005,Erica Hernandez,2
262,EH-14125,Eugene Hildebrand,2
263,EH-14185,Evan Henry,1
264,EJ-13720,Ed Jacobs,1
265,EJ-14155,Eva Jacobs,1
266,EK-13795,Eileen Kiefer,2
267,EL-13735,Ed Ludwig,2
268,EM-13810,Eleni McCrary,3
269,EM-13825,Elizabeth Moffitt,3
270,EM-13960,Eric Murdock,1
271,EM-14065,Erin Mull,1
272,EM-14095,Eudokia Martin,3
273,EM-14140,Eugene Moren,2
274,EM-14200,Evan Minnotte,2
275,EN-13780,Edward Nazzal,1
276,EP-13915,Emily Phan,1
277,ER-13855,Elpida Rittenbach,3
278,ES-14020,Erica Smith,1
279,ES-14080,Erin Smith,3
280,FA-14230,Frank Atkinson,3
281,FC-14245,Frank Carlisle,2
282,FC-14335,Fred Chung,3
283,FG-14260,Frank Gastineau,2
284,FH-14275,Frank Hawley,3
285,FH-14350,Fred Harton,1
286,FH-14365,Fred Hopkins,3
287,FM-14215,Filia McAdams,3
288,FM-14290,Frank Merwin,2
289,FM-14380,Fred McMath,1
290,FO-14305,Frank Olsen,1
291,FP-14320,Frank Preis,1
292,FW-14395,Fred Wasserman,3
293,GA-14515,George Ashbrook,1
294,GA-14725,Guy Armstrong,1
295,GB-14530,George Bell,3
296,GB-14575,Giulietta Baptist,1
297,GD-14590,Giulietta Dortch,3
298,GG-14650,Greg Guthrie,3
299,GH-14410,Gary Hansen,2
300,GH-14425,Gary Hwang,1
301,GH-14485,Gene Hale,3
302,GH-14665,Greg Hansen,1
303,GK-14620,Grace Kelly,3
304,GM-14440,Gary McGarr,1
305,GM-14455,Gary Mitchum,2
306,GM-14500,Gene McClure,1
307,GM-14680,Greg Matthias,1
308,GM-14695,Greg Maxwell,3
309,GP-14740,Guy Phonely,3
310,GR-14560,Georgia Rosenberg,3
311,GT-14635,Grant Thornton,3
312,GT-14710,Greg Tran,1
313,GT-14755,Guy Thornton,1
314,GW-14605,Giulietta Weimer,1
315,GZ-14470,Gary Zandusky,1
316,GZ-14545,George Zrebassa,3
317,HA-14905,Helen Abelman,1
318,HA-14920,Helen Andreada,1
319,HD-14785,Harold Dahlen,2
320,HE-14800,Harold Engle,3
321,HF-14995,Herbert Flentye,1
322,HG-14845,Harry Greene,1
323,HG-14965,Henry Goldwyn,3
324,HG-15025,Hunter Glantz,1
325,HH-15010,Hilary Holden,3
326,HJ-14875,Heather Jas,2
327,HK-14890,Heather Kirkland,3
328,HL-15040,Hunter Lopez,1
329,HM-14860,Harry Marie,3
330,HM-14980,Henry MacAllister,1
331,HP-14815,Harold Pawlan,2
332,HR-14770,Hallie Redmond,2
333,HR-14830,Harold Ryan,3
334,HW-14935,Helen Wasserman,3
335,HZ-14950,Henia Zydlo,1
336,IG-15085,Ivan Gibson,1
337,IL-15100,Ivan Liston,1
338,IM-15055,Ionia McGrath,1
339,IM-15070,Irene Maddox,1
340,JA-15970,Joseph Airdo,1
341,JB-15400,Jennifer Braxton,3
342,JB-15925,Joni Blumstein,1
343,JB-16000,Joy Bell-,1
344,JB-16045,Julia Barnett,2
345,JC-15340,Jasper Cacioppo,1
346,JC-15385,Jenna Caffey,1
347,JC-15775,John Castell,1
348,JC-16105,Julie Creighton,3
349,JD-15790,John Dryer,1
350,JD-15895,Jonathan Doherty,3
351,JD-16015,Joy Daniels,1
352,JD-16060,Julia Dunbar,1
353,JD-16150,Justin Deggeller,3
354,JE-15475,Jeremy Ellison,1
355,JE-15610,Jim Epp,3
356,JE-15715,Joe Elijah,1
357,JE-15745,Joel Eaton,1
358,JE-16165,Justin Ellison,3
359,JF-15190,Jamie Frazer,1
360,JF-15295,Jason Fortune-,1
361,JF-15355,Jay Fein,1
362,JF-15415,Jennifer Ferguson,1
363,JF-15490,Jeremy Farry,1
364,JF-15565,Jill Fjeld,1
365,JG-15115,Jack Garza,1
366,JG-15160,James Galang,1
367,JG-15310,Jason Gross,3
368,JG-15805,John Grady,3
369,JH-15430,Jennifer Halladay,1
370,JH-15820,John Huston,1
371,JH-15910,Jonathan Howell,1
372,JH-15985,Joseph Holt,1
373,JH-16180,Justin Hirsh,1
374,JJ-15445,Jennifer Jackson,1
375,JJ-15760,Joel Jenkins,2
376,JK-15205,Jamie Kunitz,1
377,JK-15325,Jason Klamczynski,3
378,JK-15370,Jay Kimmel,1
379,JK-15625,Jim Karlsson,1
380,JK-15640,Jim Kriz,2
381,JK-15730,Joe Kamberova,1
382,JK-16090,Juliana Krohn,1
383,JK-16120,Julie Kriz,2
384,JL-15130,Jack Lebron,1
385,JL-15175,James Lanier,2
386,JL-15235,Janet Lee,1
387,JL-15505,Jeremy Lonsdale,1
388,JL-15835,John Lee,1
389,JL-15850,John Lucas,1
390,JM-15250,Janet Martin,1
391,JM-15265,Janet Molinari,3
392,JM-15535,Jessica Myrick,1
393,JM-15580,Jill Matthias,1
394,JM-15655,Jim Mitchum,3
395,JM-15865,John Murray,1
396,JM-16195,Justin MacKendrick,1
397,JO-15145,Jack O'Briant,3
398,JO-15280,Jas O'Carroll,1
399,JO-15550,Jesus Ocampo,2
